flight_date,flight_status,flight_iata,arrival_iata,arrival_delay,departure_iata,departure_delay
2020-11-28,scheduled,MF3123,XMN,,KMG,
2020-11-28,scheduled,JL254,HND,,HIJ,20
2020-11-28,landed,CF9091,NKG,,CGO,
2020-11-28,unknown,GX8843,AEB,,NNG,
2020-11-28,unknown,GJ6012,PKX,,SWA,
2020-11-28,active,BA12,LHR,,SIN,25
2020-11-28,unknown,BA32,LHR,,HKG,
2020-11-28,active,CF9007,NKG,,CSX,
2020-11-28,cancelled,NH652,HND,,OKJ,
2020-11-28,scheduled,O36958,HGH,,URC,
2020-11-28,active,7R507,TJM,9,VOZ,25
2020-11-28,scheduled,IW1969,LOP,,BMU,
2020-11-28,landed,NZ5251,WLG,6,TRG,6
2020-11-28,active,GJ8713,SJW,,HRB,
2020-11-28,active,CV7356,LUX,,ICN,
2020-11-28,scheduled,QF7305,MEL,108,BNE,128
2020-11-28,active,CF9041,NKG,,FOC,
2020-11-28,scheduled,R3492,YKS,,VVO,
2020-11-28,scheduled,R3493,IKT,,YKS,
2020-11-28,landed,EY7125,UPG,,CGK,11
2020-11-28,active,K4825,ANC,29,ICN,9
2020-11-28,unknown,OZ929,WUH,,ICN,
2020-11-28,landed,PO214,NGO,4,ICN,37
2020-11-28,scheduled,ZH2404,CTU,104,XNN,144
2020-11-28,scheduled,GJ5072,CTU,104,XNN,144
2020-11-28,scheduled,SC3618,CTU,104,XNN,144
2020-11-28,scheduled,G54446,CTU,104,XNN,144
2020-11-28,active,S74730,DOH,,SGN,4
2020-11-28,scheduled,GJ8148,NKG,,KIX,
2020-11-28,landed,QF7353,BNE,28,MEL,48
2020-11-28,landed,QF7356,LST,34,MEL,45
2020-11-28,unknown,QF7458,ADL,,MEL,
2020-11-28,active,GJ8135,SZX,,DLC,
2020-11-28,scheduled,GJ6013,TSN,,DLC,
2020-11-28,scheduled,JT798,UPG,12,CGK,30
2020-11-28,unknown,YG9005,CTU,,HGH,
2020-11-28,active,PK185,SHJ,11,LHE,16
2020-11-28,scheduled,CF9033,NKG,,XIY,
2020-11-28,unknown,O37131,DEL,,SZX,
2020-11-28,scheduled,GI4027,TSN,,WUX,
2020-11-28,cancelled,FJ212,NAN,,TBU,
2020-11-28,scheduled,CZ441,LAX,,PVG,10
2020-11-28,active,O36882,SZX,,PVG,
2020-11-28,cancelled,UA2804,ORD,,PVG,
2020-11-28,scheduled,O36877,PEK,51,PVG,
2020-11-28,scheduled,CZ443,LAX,,PVG,
2020-11-28,active,O37156,SGN,,NNG,
2020-11-28,unknown,GI4113,HFE,,CGO,
2020-11-28,unknown,O36921,HGH,,CGO,
2020-11-28,unknown,GJ8149,CGO,,CGQ,
2020-11-28,active,GJ8137,WUH,,HRB,
2020-11-28,active,GJ8143,CAN,,SHE,
2020-11-28,scheduled,IX1681,TRZ,,SIN,75
2020-11-28,scheduled,CV7855,KUL,86,SIN,117
2020-11-28,landed,AF201,PEK,26,ICN,26
2020-11-28,scheduled,NH5341,ADD,22,ICN,66
2020-11-28,scheduled,OZ9760,ADD,22,ICN,66
2020-11-28,scheduled,ET673,ADD,22,ICN,66
2020-11-28,scheduled,KE323,XIY,112,ICN,133
2020-11-28,active,AT9735,DOH,,ICN,
2020-11-28,scheduled,QR8981,DOH,95,ICN,100
2020-11-28,active,OZ6889,DOH,,ICN,
2020-11-28,active,S74042,DOH,,ICN,
2020-11-28,active,QR859,DOH,,ICN,
2020-11-28,active,OZ6931,IST,13,ICN,
2020-11-28,active,PK5091,IST,13,ICN,
2020-11-28,active,TK91,IST,13,ICN,
2020-11-28,scheduled,OZ987,PVG,,ICN,225
2020-11-28,active,YG9061,CTU,,HGH,
2020-11-28,scheduled,O36884,SZX,,CTU,
2020-11-28,scheduled,CZ451,AMS,,PVG,
2020-11-28,landed,O36945,WUX,,PEK,7
2020-11-28,landed,O36865,HGH,10,PEK,5
2020-11-28,scheduled,O36909,SZX,,PEK,
2020-11-28,landed,CA1083,NKG,,PEK,16
2020-11-28,scheduled,O36913,HGH,,PEK,125
2020-11-28,active,AY5846,HKG,,PER,2
2020-11-28,active,BA4144,HKG,,PER,2
2020-11-28,active,QF8237,HKG,,PER,2
2020-11-28,active,JL7904,HKG,,PER,2
2020-11-28,active,OM5622,HKG,,PER,2
2020-11-28,active,CX170,HKG,,PER,2
2020-11-28,unknown,O37169,HGH,,TAO,
2020-11-28,landed,DZ6262,SZX,,HAK,
2020-11-28,landed,UA2859,GUM,,MNL,6
2020-11-28,scheduled,CF9015,NKG,,WUH,
2020-11-28,active,O36943,HGH,,KMG,
2020-11-28,scheduled,CF9017,NKG,,KMG,
2020-11-28,unknown,Y87933,PEK,,HGH,
2020-11-28,unknown,O36935,SZX,,HGH,
2020-11-28,unknown,Y87458,PVG,,TSN,
2020-11-28,scheduled,GI4023,SZX,,TSN,
2020-11-28,scheduled,YG9025,CAN,,TSN,
2020-11-28,unknown,CF9101,NKG,,TSN,
2020-11-28,active,CX3272,ANC,,HKG,9
2020-11-28,active,O36890,NGB,,HKG,
2020-11-28,active,CX271,AMS,12,HKG,74
2020-11-28,landed,CX6,NRT,,HKG,8
2020-11-28,landed,CX56,PVG,,HKG,5
2020-11-28,scheduled,CX255,LHR,,HKG,85
